Major,Pharmacy,Ethnicity,AAPI,TV,Homework,Eating.Out
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,2,3,10
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,2,3,10
Natural Sciences and Math,NonPharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,8,10,20
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,8,25,30
Pre-health,NonPharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,6,12,200
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,0,3,50
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,10,5,50
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,3,7,100
Pre-health,NonPharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,0,4,50
Engineering,NonPharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,1,8,80
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,8,6,100
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,2,10,40
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,7,35,20
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,7,42,25
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,0,20,10
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,10,35,200
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,4,10,50
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,5,20,20
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,10,19,35
Pharmacy Student,Pharmacy,White,No,2,4,200
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,0,25,30
Pharmacy Student,Pharmacy,White,No,2,40,50
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,5,20,400
Pre-health,NonPharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,5,20,20
Pharmacy Student,Pharmacy,Hispanic,No,10,5,40
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,3,40,200
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,7,25,20
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,10,21,0
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,8,20,0
Pre-health,NonPharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,12,21,50
Pharmacy Student,Pharmacy,Other/Two or more races,No,3,20,20
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,1,20,20
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,6,8,100
Pre-health,NonPharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,5,5,30
Other,NonPharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,4,15,60
Other,NonPharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,2,50,60
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,4,6,50
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,4,6,35
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,0,24,300
Other,NonPharmacy,Hispanic,No,15,10,100
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,3,30,100
Music,NonPharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,0,10,10
Pharmacy Student,Pharmacy,White,No,5,36,0
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,5,15,0
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,10,20,100
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,14,20,40
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,21,42,80
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,5,15,200
Pre-health,NonPharmacy,Other/Two or more races,No,2,5,35
Pre-health,NonPharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,4,60,20
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,3,30,350
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,0,15,500
Pre-health,NonPharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,8,10,20
Pre-health,NonPharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,13,8,10
Pharmacy Student,Pharmacy,White,No,25,10,150
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,20,21,200
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,16,4,150
Pharmacy Student,Pharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,3,12,25
Pre-health,NonPharmacy,White,No,3,10,25
Pre-health,NonPharmacy,White,No,6,35,30
Other,NonPharmacy,African American,No,5,5,150
Engineering,NonPharmacy,Hispanic,No,2,15,50
Business,NonPharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,2,10,50
Business,NonPharmacy,White,No,4,9,200
Business,NonPharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,4,10,200
Business,NonPharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,15,25,150
Business,NonPharmacy,Hispanic,No,2,30,150
Business,NonPharmacy,White,No,4,12,125
Business,NonPharmacy,Other/Two or more races,No,0,15,10
Business,NonPharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,2,0,300
Business,NonPharmacy,Hispanic,No,10,15,40
Business,NonPharmacy,Hispanic,No,10,15,20
Pre-health,NonPharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,5,30,20
Pre-health,NonPharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,15,30,300
Other,NonPharmacy,Other/Two or more races,No,7,2,30
Pre-health,NonPharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,12,24,40
Business,NonPharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,0,4,30
Business,NonPharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,3,18,50
Business,NonPharmacy,Hispanic,No,13,15,125
Business,NonPharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,3,6,100
Business,NonPharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,4,11,35
Business,NonPharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,10,30,30
Natural Sciences and Math,NonPharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,0,25,20
Business,NonPharmacy,White,No,0,12,50
Business,NonPharmacy,White,No,0,20,70
Business,NonPharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,0,6,10
Music,NonPharmacy,African American,No,9,30,100
Engineering,NonPharmacy,White,No,0,17,60
Business,NonPharmacy,White,No,0,20,30
Business,NonPharmacy,Other/Two or more races,No,2,40,70
Other,NonPharmacy,White,No,6,6,60
Pre-health,NonPharmacy,African American,No,1,23,100
Other,NonPharmacy,Asian/Pacific Islander/Indian subcontinent,Yes,20,2,40
Pharmacy Student,Pharmacy,White,No,2,7,80
